Row Labels,Sum of price,Sum of discount_percent,Sum of quantity_sold,Sum of discounted_price,Sum of total_revenue
2022,69577.75,3510,753,60445.02,171875.69
Qtr1,21251.25,920,203,18837.34,48178.48
Jan,4710.93,245,54,4253.26,9939.26
Feb,7992.74,250,66,7203.05,18554.43
Mar,8547.58,425,83,7381.03,19684.79
Qtr2,14539.73,825,182,12425.11,39403.67
Apr,3288.52,195,42,2749.26,7853.94
May,4849.78,245,70,4170.63,15370.53
Jun,6401.43,385,70,5505.22,16179.2
Qtr3,15881.28,850,179,13775.53,40808.32
Jul,6381.12,380,60,5402.14,15652.41
Aug,4070.25,240,66,3533.02,12544.46
Sep,5429.91,230,53,4840.37,12611.45
Qtr4,17905.49,915,189,15407.04,43485.22
Oct,6416.9,340,66,5511.8,14925.63
Nov,5471.18,280,71,4821.15,15310.37
Dec,6017.41,295,52,5074.09,13249.22
2023,57654.58,3355,680,49656.38,143702.47
Qtr1,13891.8,755,179,12013.5,38158.68
Jan,4426.93,260,43,3786.8,10636.54
Feb,5332.38,305,98,4666.36,16422.14
Mar,4132.49,190,38,3560.34,11100
Qtr2,13590.16,935,180,11653.34,37719.92
Apr,3582.42,260,35,2875.15,7235.37
May,5265.79,335,78,4611.76,16753.73
Jun,4741.95,340,67,4166.43,13730.82
Qtr3,14568.68,780,157,12567.7,31875.55
Jul,5789.23,305,66,4994.04,13779.87
Aug,4276.69,255,47,3732.5,9075.32
Sep,4502.76,220,44,3841.16,9020.36
Qtr4,15603.94,885,164,13421.84,35948.32
Oct,5531.88,350,56,4656.11,11384.04
Nov,5489.55,330,66,4676.27,14416.73
Dec,4582.51,205,42,4089.46,10147.55
Grand Total,127232.33,6865,1433,110101.4,315578.16
